file_name,plant_density,plant_number,age_in_days_d,age_in_degree_days_dd,dry_biomass_leaf_blades_mg,leaf_blade_area_m2,dry_biomass_leaf_blades_order_0_mg,leaf_blade_area_order_0_m2,dry_biomass_leaf_blades_order_1_mg,leaf_blade_area_order_1_m2,dry_biomass_leaves_mg,leaf_area_m2,dry_biomass_leaves_0_mg,leaf_area_order_0_m2,dry_biomass_leaves_1_mg,leaf_area_order_1_m2,dry_biomass_stems_mg,dry_biomass_internodes_mg,dry_biomass_internodes_order_0_mg,dry_biomass_internodes_order_1_mg, dry_biomass_fruits_mg,fresh_biomass_fruits_mg, fresh_biomass_fruits_harvested_mg,dry_biomass_plant_above_ground_mg, dry_biomass_roots,dry_biomass_truss_mg, gross photosynthesis CH2O mg,maintenance CH2O mg, assimilates_mg, PAR_absorbed_daily_umol, PAR_absorbed_leaves_daily_umol, cumulative_PAR_absorbed_per_plant_umol, cumulative_gross_assimmilates_plant_mg, cumulative_assimilates_plant_mg
base_plant_dynamic_50.csv,50.0,1,21,695.25183,1238.487060546875,0.02357623353600502,1226.60107421875,0.023334644734859467,11.88602066040039,2.415888011455536E-4,1628.2668002444398,0.029240124846822764,1612.4187736869405,0.02847484852913294,15.848026557499075,7.652763176898274E-4,999.2535773641052,609.4738376665404,568.9752306001176,24.387686430096288,0.0,0.0,0.0,2237.7406379109802,96.22430131320408,0.0,331.17040574817133,31.438261880128493,299.73214386804284,6.694565089086209,6.5048870425233405,58.096198910497996,3147.9500862944005,2897.5289000775515
base_plant_dynamic_50.csv,50.0,1,22,710.7628,1367.21923828125,0.025974389165639877,1348.978515625,0.02560880407691002,18.2407169342041,3.655823820736259E-4,1799.8805473863617,0.032063635316055314,1775.5595916668804,0.03104466265496374,24.32095571948121,0.0010189726610915768,1107.3989487715853,674.7376396664735,624.6989878727649,33.90739852509591,0.0,0.0,0.0,2474.618187052835,96.34574026630646,0.0,347.92410327331044,34.575959137255104,313.34814413605534,7.313354570522689,7.109525007497643,65.40955348102068,3495.874189567711,3210.877044213607
base_plant_dynamic_50.csv,50.0,1,23,726.2459,1505.08544921875,0.028480619192123413,1478.7939453125,0.027959726750850677,26.29153823852539,5.208911607041955E-4,1983.626507008753,0.034967819853853305,1948.5711222832533,0.03367655023572969,35.05538472549955,0.0012912696181236133,1222.9569695646874,744.4159117746844,683.0702454783416,45.1614636789392,0.0,0.0,0.0,2728.042418783437,96.66198625915962,0.0,371.2166194820494,37.758628094485786,333.4579913875636,7.973570075247179,7.7578246747307835,73.38312355626786,3867.09080904976,3544.3350356011706
base_plant_dynamic_50.csv,50.0,1,24,741.72485,1650.388427734375,0.030663803219795227,1613.6864013671875,0.029949821531772614,36.7020263671875,7.139815716072917E-4,2176.999499600004,0.037643668199657615,2128.063461558153,0.0359140678438839,48.936038041850814,0.0017296003557737195,1347.883685193242,821.2726133276128,745.0928552620373,59.741014109983475,0.0,0.0,0.0,2998.272112927617,98.18226327965907,0.0,383.8703758486025,41.029580016742045,342.8407958318605,8.630013110523132,8.40415438419469,82.013136666791,4250.961184898362,3887.175831433031
base_plant_dynamic_50.csv,50.0,1,25,757.1734,1715.75927734375,0.03296270594000816,1667.79248046875,0.032006800174713135,47.96684646606445,9.559032041579485E-4,2264.987289577186,0.040390759848961635,2201.0314963072315,0.03820664587775641,63.955793269954796,0.0021841139712052314,1409.2709734687146,860.0429612352787,769.3544214128029,74.82762128233603,17.47840377902028,183.98802185058594,0.0,3179.475170873781,94.73113543054421,36.96651628229601,319.6501508712944,43.40680152179961,276.2433493494948,9.20958159077291,8.951208108287158,91.22271825756391,4570.611335769657,4163.4191807825255
base_plant_dynamic_50.csv,50.0,1,26,772.59,1875.848876953125,0.035367995500564575,1811.90673828125,0.03411807492375374,63.941993713378906,0.0012499203439801931,2477.9928643866433,0.043317088653650554,2392.7368767555563,0.04063931402028671,85.25598763108701,0.0026777746333638422,1554.4221705715554,952.2781831380371,840.2193168435002,95.88547746119345,46.72028706283316,509.488037109375,0.0,3559.169341844114,96.59739970701625,82.17800725660052,541.6058605662963,46.881410871296204,494.7244496950001,9.802368903781598,9.509294104995812,101.02508716134551,5112.217196335953,4658.143630477525
base_plant_dynamic_50.csv,50.0,1,27,788.0229,1984.049560546875,0.03747913986444473,1902.314208984375,0.035881590098142624,81.73523712158203,0.0015975518617779016,2622.36611775665,0.04589398630185562,2513.3858075595062,0.042678197119695935,108.98031019714398,0.003215789182159668,1655.8974341961812,1017.5808769864063,883.8256880394624,117.65569721963917,99.8620338562962,1109.5345458984375,0.0,3864.9616138076262,96.15604085744171,125.15258520827398,469.1880366287265,50.83592493079077,418.3521116979357,10.408917301030748,10.076936751671507,111.43400446237627,5581.40523296468,5076.495742175461
base_plant_dynamic_50.csv,50.0,1,28,803.4869,2095.485595703125,0.03972666710615158,1993.18408203125,0.03772825747728348,102.3016128540039,0.001998412888497114,2771.033127915118,0.04858555620918678,2634.6309801047423,0.04478632229374836,136.40214781037474,0.003799233915438419,1759.234989820814,1083.6874576088214,926.2831411605382,141.3644533718085,169.37806969283884,1937.871337890625,0.0,4190.188832732249,95.7999019753821,166.09017751547137,507.7794353270367,54.40655253757566,453.3728827894611,10.92264553695639,10.547244917551698,122.35664999933266,6089.184668291717,5529.868624964922
base_plant_dynamic_50.csv,50.0,1,29,818.982,2182.302001953125,0.04209572449326515,2058.272705078125,0.03964324668049812,124.02948760986328,0.002452478278428316,2887.2029254523004,0.0514236079052081,2721.830286054642,0.046950112256392604,165.37263939765768,0.004473495648815497,1841.7658966208019,1136.8649731216265,956.1889563534376,164.92581356236482,266.24994483354226,3079.563720703125,0.0,4529.859803392159,94.0698755354926,239.54195998468933,555.1168730178703,58.44044834695045,496.6764246709198,11.468952608758183,11.06641293112484,133.82560260809083,6644.301541309587,6026.545049635842
base_plant_dynamic_50.csv,50.0,1,30,834.4846,2308.201416015625,0.044232770800590515,2157.42431640625,0.04127269238233566,150.77706909179688,0.002960082609206438,3054.949853139781,0.0539789784623957,2853.9137519129426,0.04879385351461683,201.03610122683824,0.005185124947778865,1969.3406185269923,1222.592181402836,1013.1281788015763,193.63064436574294,399.3882570272376,4653.74755859375,0.0,4999.035619361693,94.5665283844192,322.10532779183677,713.5774238439042,64.23773597097333,649.3396878729309,12.036016148146055,11.588966460471736,145.86161875623688,7357.878965153492,6675.884737508773
