file_name,plant_density,plant_number,age_in_days_d,age_in_degree_days_dd,dry_biomass_leaf_blades_mg,leaf_blade_area_m2,dry_biomass_leaf_blades_order_0_mg,leaf_blade_area_order_0_m2,dry_biomass_leaf_blades_order_1_mg,leaf_blade_area_order_1_m2,dry_biomass_leaves_mg,leaf_area_m2,dry_biomass_leaves_0_mg,leaf_area_order_0_m2,dry_biomass_leaves_1_mg,leaf_area_order_1_m2,dry_biomass_stems_mg,dry_biomass_internodes_mg,dry_biomass_internodes_order_0_mg,dry_biomass_internodes_order_1_mg, dry_biomass_fruits_mg,fresh_biomass_fruits_mg, fresh_biomass_fruits_harvested_mg,dry_biomass_plant_above_ground_mg, dry_biomass_roots,dry_biomass_truss_mg, gross photosynthesis CH2O mg,maintenance CH2O mg, assimilates_mg, PAR_absorbed_daily_umol, PAR_absorbed_leaves_daily_umol, cumulative_PAR_absorbed_per_plant_umol, cumulative_gross_assimmilates_plant_mg, cumulative_assimilates_plant_mg
base_plant_dynamic_50.csv,50.0,1,32,865.4479,2516.6396484375,0.048721544444561005,2306.3544921875,0.04457060992717743,210.28494262695312,0.004150937311351299,3333.081453803839,0.059480822425423595,3052.7015424214865,0.052484286599777843,280.37991138235236,0.006996535825645748,2171.3960480262213,1354.9542426598819,1083.1121002958707,256.16631704249676,772.8102550864417,9137.392578125,0.0,5930.743586679994,93.54760822508092,469.89763512983205,780.4790034253517,74.42715477534624,706.0518486500055,12.97420819231472,12.398995038913498,171.35890640754496,8840.56215911377,8014.844925454396
base_plant_dynamic_50.csv,50.0,1,33,880.9092,2627.6298828125,0.05111432075500488,2383.04150390625,0.04627256840467453,244.58831787109375,0.004841753281652927,3481.1821808566183,0.062330380645194486,3155.064391327258,0.05436751824876255,326.1177895293605,0.00796286239643194,2277.3455452351045,1423.7932471909858,1116.7674288297198,291.42902204485193,1006.123059150535,11943.439453125,0.0,6448.396650541433,93.07599194613545,537.2981633432939,828.1735094196197,80.14454587175813,748.0289635478615,13.4674191849666,12.844855495491624,184.82632559251155,9668.735668533389,8762.873889002258
base_plant_dynamic_50.csv,50.0,1,34,896.36237,2710.37451171875,0.053580231964588165,2431.61669921875,0.047987423837184906,278.7579040527344,0.005592810455709696,3591.882513413142,0.06522954142458108,3220.20531352167,0.056253613205813055,371.6771998914716,0.008975928218768013,2358.5191048011,1477.0111031067077,1136.6757566299777,324.9999628490013,1297.337546767134,15288.3974609375,0.0,6997.159239510014,91.5159763626092,630.9280762230295,897.0470448123311,86.27582642152353,810.7712183908076,13.971592870054995,13.300808410621253,198.79791846256654,10565.78271334572,9573.645107393066
base_plant_dynamic_50.csv,50.0,1,35,911.86676,2823.17578125,0.055863507091999054,2504.1962890625,0.04946153610944748,318.9796447753906,0.006401978433132172,3742.325382530402,0.06791081258876426,3317.0192386059675,0.057875018747048805,425.3061439244346,0.010035793841715457,2472.3521142599484,1553.2025129795463,1173.7802568195323,364.1156292385472,1644.9871918622075,19416.29296875,0.0,7674.556969965293,91.34436682779868,734.041882593137,1075.5846128192434,93.55391806269414,982.0306947565492,14.49537019400549,13.74915922890569,213.29328865657203,11641.367326164964,10555.675802149615
base_plant_dynamic_50.csv,50.0,1,36,927.26117,2925.892578125,0.058122508227825165,2565.271240234375,0.05086679756641388,360.6211853027344,0.007255710661411285,3879.376609152972,0.0705858767549484,3398.5483732949665,0.059414394181032906,480.82823585800537,0.011171482573915493,2575.9614732014097,1622.4774421734376,1203.6233402231455,403.6143472039746,2041.3477222663655,24136.1640625,0.0,8372.32442489803,90.94529807615191,829.1226513052535,1117.7640998379484,99.96937715604115,1017.7947226819073,14.963780445943636,14.15409851329489,228.25706910251566,12759.131426002912,11573.470524831522
base_plant_dynamic_50.csv,50.0,1,37,942.6948,3026.571044921875,0.060395702719688416,2622.426025390625,0.0522376149892807,404.1448974609375,0.008158084005117416,4013.7212175957434,0.07324578372506184,3474.861401297609,0.060909584592147334,538.8598162981342,0.012336199132914496,2674.188325269137,1687.038152595268,1227.7398814494923,444.13281877579067,2488.8608516260274,29431.318359375,0.0,9107.443662246204,90.5018885937968,917.8234404291667,1184.5981585607528,107.55528433992033,1077.0428742208326,15.423590262372059,14.534960831305765,243.68065936488773,13943.729584563665,12650.513399052355
base_plant_dynamic_50.csv,50.0,1,38,958.1641,3126.096923828125,0.0627083107829094,2676.725830078125,0.053600847721099854,449.3710632324219,0.009107465855777264,4146.541815170409,0.07605852774806411,3547.3804138657865,0.06238984507600215,599.1614013046227,0.013668682672061975,2772.5982311212792,1752.1533397789954,1250.688969112854,486.38229943798785,2986.872208412145,35290.97265625,0.0,9885.651521450889,90.00430035014995,1000.0841580893407,1258.2004690452948,115.44060342966026,1142.7598656156345,15.874816781631724,14.922285699734207,259.5554761465195,15201.93005360896,13793.27326466799
base_plant_dynamic_50.csv,50.0,1,39,973.54114,3215.96875,0.06466729193925858,2718.824462890625,0.05456863343715668,497.1441650390625,0.010098658502101898,4266.446515358161,0.0784448342725398,3603.5876744698626,0.0634443163930432,662.8588408882989,0.01500051787949662,2873.6444395186654,1823.1666741605043,1276.6175722049531,531.5198678270051,3547.388955816663,41900.6796875,0.0,10714.895702758062,89.68898781046386,1077.8935574227346,1341.4991146522223,122.63846003948953,1218.8606546127328,16.344748885280794,15.296102741231273,275.9002250318003,16543.42916826118,15012.133919280723
base_plant_dynamic_50.csv,50.0,1,40,988.9967,3273.273193359375,0.06668189913034439,2731.302001953125,0.05554469674825668,541.9712524414062,0.011137204244732857,4343.13837860636,0.08086312117617227,3620.5100583443855,0.06450267248742886,722.6283202619741,0.01636044868874341,2942.485992222417,1872.6208069754316,1284.633744978639,573.1575248759194,4169.886581193319,48886.5390625,0.0,11562.25684941492,88.49726890224983,1176.6110826398108,1375.2606100142973,130.6145569673151,1244.6460530469822,16.717060782695558,15.570980592253449,292.61728581449586,17918.68977827548,16256.779972327706
base_plant_dynamic_50.csv,50.0,1,41,1004.4296,3318.177734375,0.06871936470270157,2732.89990234375,0.05651158094406128,585.2779541015625,0.012207788415253162,4403.368507554293,0.08328044220892554,3622.9979277359917,0.06554672329210776,780.3705798183003,0.017733718916817794,2999.868498216927,1914.6777250376344,1287.303811141254,612.7941997159285,4843.843018687986,56175.62890625,0.0,12429.796958618837,87.00641670934579,1267.907707338925,1405.2083026962694,138.7462336591148,1266.4620690371546,17.100502431106953,15.861531927249787,309.71778824560283,19323.898080971747,17523.24204136486
base_plant_dynamic_50.csv,50.0,1,42,1019.81244,3347.08984375,0.0707566887140274,2729.565185546875,0.05764825642108917,617.5247802734375,0.013108431361615658,4442.355079262915,0.08566377846793123,3618.9887966822794,0.06676686466282321,823.366282580636,0.018896913805108034,3049.0915108933104,1953.8262753803954,1290.5788636572374,648.973369283557,5598.9627563589365,63940.1796875,0.0,13326.521190769374,85.18227924467428,1331.3770797671293,1435.080938589961,146.92065715884232,1288.1602814311188,17.48375954494753,16.155435491896423,327.20154779055036,20758.97901956171,18811.40232279598
base_plant_dynamic_50.csv,50.0,1,43,1035.2493,3363.546630859375,0.07274486124515533,2715.6552734375,0.0586862713098526,647.8914794921875,0.014058581553399563,4464.773162334764,0.08802139376280678,3600.9179561143173,0.0678788305771512,863.8552062204458,0.02014256318565557,3087.519224506166,1986.2926930307779,1289.6973744523991,682.6534055215344,6408.824020586329,71956.734375,0.0,14252.707081575987,83.20025222275491,1392.8172056241158,1465.8878035271068,156.71014336633965,1309.1776601607671,17.90633472839097,16.452212867168782,345.1078825189413,22224.866823088818,20120.579982956748
base_plant_dynamic_50.csv,50.0,1,44,1050.614,3377.7587890625,0.07475869357585907,2694.599365234375,0.059597037732601166,683.1592407226562,0.015161648392677307,4484.189855964513,0.09038481397630728,3573.3108067996504,0.06885284094298008,910.8790491648639,0.02153197303332722,3115.470254615274,2009.0391877132606,1286.2787530112769,709.1453042128617,7276.216063151765,80256.15625,0.0,15214.495110675218,81.25013304286439,1445.0500038456776,1495.5569443928578,165.4979544096085,1330.0589899832494,18.291308971146407,16.742800850335236,363.39919149008773,23720.423767481676,21450.638972939996
base_plant_dynamic_50.csv,50.0,1,45,1065.9596,3379.77783203125,0.07666070759296417,2664.31884765625,0.06040798872709274,715.4591064453125,0.016252707690000534,4487.368575963465,0.09260755712742601,3533.42311055924,0.06971857181077423,953.945465404226,0.02288898531665178,3137.808529293826,2030.2177853616106,1279.2192031224063,737.7229359388891,8214.103986350108,88847.734375,0.0,16217.264502058348,79.22421522088534,1485.5741543831643,1523.3362889583536,175.16073383593042,1348.1755551224232,18.659256825969074,17.007039160476634,382.0584483160568,25243.76005644003,22798.81452806242
base_plant_dynamic_50.csv,50.0,1,46,1081.2559,3382.394775390625,0.07846205681562424,2636.348876953125,0.061147116124629974,746.0459594726562,0.017314929515123367,4491.290340398734,0.09470296228798421,3496.5624588413903,0.07050617531017565,994.7278815573438,0.02419678697780856,3160.6600620891986,2051.7644970810898,1273.1194741871186,765.6716757617073,9189.003398150882,97615.765625,0.0,17252.199729520187,77.42020404063372,1520.1414938894825,1547.8698956869302,184.369862589111,1363.5000330978191,18.998827164032193,17.225799330851416,401.057275480089,26791.62995212696,24162.314561160238
base_plant_dynamic_50.csv,50.0,1,47,1096.5247,3405.947265625,0.08003921806812286,2627.8798828125,0.061754755675792694,778.0671997070312,0.018284456804394722,4522.938225547225,0.09653167755687438,3485.51520110433,0.07115272978573747,1037.423024442894,0.025378947771136917,3200.8320982253554,2083.841138303131,1275.8206818179815,795.2180654862763,10123.599095782942,106405.984375,0.0,18286.97402976446,76.40000018775463,1556.5955701311648,1571.7162966644248,193.6101897828642,1378.1061068815607,19.31350739024395,17.45097818138109,420.37078287033296,28363.346248791386,25540.4206680418
base_plant_dynamic_50.csv,50.0,1,48,1111.791,3459.77490234375,0.081304170191288,2646.651123046875,0.062195874750614166,813.1239013671875,0.019108282402157784,4594.708967671717,0.09799664608717941,3510.5437803376335,0.07162166368979046,1084.1651873340834,0.026374982397388946,3266.2048286406744,2131.2707633127075,1291.0498850029444,827.4184873108899,10958.919176907053,115185.7734375,0.0,19284.325681139315,76.40000018775463,1599.4267732478384,1592.9979090834584,201.26347265689975,1391.7344364265587,19.59246207727194,17.644028071484808,439.9632449476049,29956.344157874842,26932.15510446836
