day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
51,1,Internode,0,4,0,3,Internode,694.1776,172.6705691558306,4.6336317608740394E-4,0.017163334,false,false,0.008593497992949067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Internode,0,3,0,2,Internode,740.0586,170.0400426829167,4.6089817279183857E-4,0.017101102,false,false,0.0085788885739725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Internode,0,0,0,0,Root,1171.4713,12.791720208331757,1.8758300023580943E-4,0.009271495,false,false,0.006440118143861259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Internode,0,1,0,0,Internode,1081.4713,17.903068973580588,2.1082487516828184E-4,0.010039136,false,false,0.006684603462367867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Internode,0,2,0,1,Internode,781.4714,146.98204071703452,4.381425782665598E-4,0.016521482,false,false,0.0084414410240605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,4,1,4,Internode,137.85518,13.735432051189026,5.039476923377299E-4,0.0,false,false,0,0.01838465,0.0033940442,70.0,0.0,90.0,3,2.4208536E-4,0.03743189,0.021020798,9.683414E-5_9.683414E-5_4.841707E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,1,4,1,4,Internode,214.97284,35.943755558027156,0.0010080979271603068,0.0,false,false,0,0.021759043,0.0038861046,70.0,0.0,90.0,3,6.3350436E-4,0.047370665,0.027947417,2.5340175E-4_2.5340175E-4_1.2670088E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,2,4,1,4,Internode,214.97284,35.943755558027156,0.0010080979271603068,0.0,false,false,0,0.021759043,0.0038861046,70.0,0.0,90.0,3,6.3350436E-4,0.047370665,0.027947417,2.5340175E-4_2.5340175E-4_1.2670088E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,3,4,1,4,Internode,214.97284,35.943755558027156,0.0010080979271603068,0.0,false,false,0,0.021759043,0.0038861046,70.0,0.0,90.0,3,6.3350436E-4,0.047370665,0.027947417,2.5340175E-4_2.5340175E-4_1.2670088E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,9,0,9,Internode,214.97284,0.0,0.0,0.0,false,false,0,0.0,0.0,70.0,0.0,90.0,4,0.0,1.0E-12,0.0_0.0,0.0_0.0_0.0_0.0,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,3,1,3,Internode,245.8009,46.86412445741598,0.0012396870677540662,0.0,false,false,0,0.022794118,0.0040339422,70.0,0.0,90.0,3,8.2597457E-4,0.05057831,0.030231101,3.3038983E-4_3.3038983E-4_1.6519491E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,1,3,1,3,Internode,323.18298,75.7224866863539,0.001830053673267427,0.0,false,false,0,0.024792843,0.0043157567,70.0,0.0,90.0,3,0.0013345998,0.056977164,0.03484579,5.338399E-4_5.338399E-4_2.6691996E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,2,3,1,3,Internode,323.18298,75.7224866863539,0.001830053673267427,0.0,false,false,0,0.024792843,0.0043157567,70.0,0.0,90.0,3,0.0013345998,0.056977164,0.03484579,5.338399E-4_5.338399E-4_2.6691996E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,3,3,1,3,Internode,323.18298,75.7224866863539,0.001830053673267427,0.0,false,false,0,0.024792843,0.0043157567,70.0,0.0,90.0,3,0.0013345998,0.056977164,0.03484579,5.338399E-4_5.338399E-4_2.6691996E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,2,1,2,Internode,354.18073,86.49754047762266,0.0020454389017279862,0.0,false,false,0,0.025377432,0.0043973248,70.0,0.0,90.0,3,0.0015245088,0.058898944,0.036245737,6.0980354E-4_6.0980354E-4_3.0490177E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,8,0,8,Internode,400.4942,492.4505379349882,0.010007468543147154,0.0,false,false,0,0.034416515,0.005616877,70.0,0.0,90.0,4,0.0086793825,0.14225468,0.049404904_0.049404904,0.0024796994_0.0024796994_0.0024796994_0.0012402837,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,1,2,1,2,Internode,431.42172,106.18088984224981,0.002434276897763532,0.0,false,false,0,0.026305443,0.0045260573,70.0,0.0,90.0,3,0.0018714257,0.0619957,0.0385141,7.4857025E-4_7.4857025E-4_3.7428513E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,2,2,1,2,Internode,431.42172,106.18088984224981,0.002434276897763532,0.0,false,false,0,0.026305443,0.0045260573,70.0,0.0,90.0,3,0.0018714257,0.0619957,0.0385141,7.4857025E-4_7.4857025E-4_3.7428513E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,3,2,1,2,Internode,431.42172,106.18088984224981,0.002434276897763532,0.0,false,false,0,0.026305443,0.0045260573,70.0,0.0,90.0,3,0.0018714257,0.0619957,0.0385141,7.4857025E-4_7.4857025E-4_3.7428513E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,1,1,1,Internode,462.4158,109.45571475374234,0.0024984940250826135,0.0,false,false,0,0.02644579,0.004545448,70.0,0.0,90.0,3,0.0019291439,0.062468912,0.038862035,7.7165756E-4_7.7165756E-4_3.8582878E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,7,0,7,Internode,493.54477,544.7801208426106,0.010983391594986866,0.0,false,false,0,0.03503078,0.0056972783,70.0,0.0,90.0,4,0.009601685,0.14602907,0.050904397_0.050904397,0.0027432013_0.0027432013_0.0027432013_0.0013720809,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,1,1,1,1,Internode,540.35345,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0.038330454,7.3658244E-4_7.3658244E-4_3.6829122E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,2,1,1,1,Internode,540.35345,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0.038330454,7.3658244E-4_7.3658244E-4_3.6829122E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,3,1,1,1,Internode,540.35345,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0.038330454,7.3658244E-4_7.3658244E-4_3.6829122E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,6,0,6,Internode,570.9709,494.29003066763255,0.010041830105583282,0.0,false,false,0,0.034439,0.0056198253,70.0,0.0,90.0,4,0.008711803,0.1423922,0.049459472_0.049459472,0.002488962_0.002488962_0.002488962_0.0012449167,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,5,0,5,Internode,632.6157,473.8592399453357,0.009659929357264618,0.0,false,false,0,0.034185283,0.0055865385,70.0,0.0,90.0,4,0.0083517125,0.14084336,0.048845187_0.048845187,0.0023860843_0.0023860843_0.0023860843_0.0011934597,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,4,0,4,Internode,694.1776,459.84638423806695,0.009397667498038862,0.0,false,false,0,0.034005996,0.005562987,70.0,0.0,90.0,4,0.008104738,0.13975267,0.048413005_0.048413005,0.0023155236_0.0023155236_0.0023155236_0.001158167,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,3,0,3,Internode,740.0586,449.60530668328596,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0.05904621,0.0031696958_0.0031696958_0.0015848479,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,0,0,0,Internode,1081.4713,6.029999828338624,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
51,1,Leaf,1,0,0,0,Internode,1081.4713,6.029999828338624,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,1,0,1,Internode,781.4714,94.27899120238854,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,1,1,0,1,Internode,781.4714,94.27899120238854,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Leaf,0,2,0,2,Internode,781.4714,448.0714241994278,0.008894781009538643,0.0,false,false,0,0.033851825,0.0055427155,70.0,180.0,90.0,3,0.007897206,0.09449794,0.058986496,0.0031588823_0.0031588823_0.0015794411,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
51,1,Fruits,0,9,0,9,Internode,184.12645,1151.5369935317144,0.004431478679180145,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.010494577,0.009715915,0.008266076,184.12645,153.23796,107.05365,607.0,9.0
51,1,Fruits,0,8,0,8,Internode,276.75848,2685.750642536202,0.00862501747906208,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.012208252,0.011723046,0.010837751,276.75848,245.80093,199.50354,607.0,9.0
51,1,Fruits,0,7,0,7,Internode,354.18073,4281.3403368900645,0.012333637103438377,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.013108198,0.012798151,0.012208252,354.18073,323.18298,276.75845,607.0,9.0
51,1,Fruits,0,6,0,6,Internode,415.94275,5554.047979622298,0.01479167491197586,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.013539511,0.013354429,0.012961265,415.94275,385.0776,338.68558,607.0,9.0
51,1,Truss,0,0,0,0,Internode,184.12645,326.77746413374786,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Truss,1,0,0,0,Internode,276.75848,429.73409773135535,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Truss,2,0,0,0,Internode,354.18073,475.62944029745773,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,Truss,3,0,0,0,Internode,415.94275,473.94579946457975,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
