day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
29,1,Leaf,2,2,1,2,Internode,92.73614,7.797868879037902,3.2077850181227877E-4,0.0,false,false,0,0.016238565,0.0030719033,70.0,0.0,90.0,3,1.19187316E-4,0.03153803,0.017042648,4.7674926E-5_4.7674926E-5_2.3837463E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,3,2,1,2,Internode,92.73614,7.797868879037902,3.2077850181227877E-4,0.0,false,false,0,0.016238565,0.0030719033,70.0,0.0,90.0,3,1.19187316E-4,0.03153803,0.017042648,4.7674926E-5_4.7674926E-5_2.3837463E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,1,1,1,Internode,123.73023,14.988503485801356,4.8028423968929303E-4,0.0,false,false,0,0.018154662,0.0033598903,70.0,0.0,90.0,3,2.2529844E-4,0.036784053,0.020578265,9.011938E-5_9.011938E-5_4.505969E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,7,0,7,Internode,154.8592,120.56418017953959,0.002512236078098304,0.0,false,false,0,0.026109245,0.004498916,70.0,0.0,90.0,4,0.0017931307,0.09490657,0.030974092_0.030974092,5.1229744E-4_5.1229744E-4_5.1229744E-4_2.562384E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,1,1,1,1,Internode,201.66783,42.29545882124638,9.94762378593818E-4,0.0,false,false,0,0.021692926,0.0038766149,70.0,0.0,90.0,3,6.2259403E-4,0.047168266,0.02780404,2.490376E-4_2.490376E-4_1.245188E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,2,1,1,1,Internode,201.66783,42.29545882124638,9.94762378593818E-4,0.0,false,false,0,0.021692926,0.0038766149,70.0,0.0,90.0,3,6.2259403E-4,0.047168266,0.02780404,2.490376E-4_2.490376E-4_1.245188E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,3,1,1,1,Internode,201.66783,42.29545882124638,9.94762378593818E-4,0.0,false,false,0,0.021692926,0.0038766149,70.0,0.0,90.0,3,6.2259403E-4,0.047168266,0.02780404,2.490376E-4_2.490376E-4_1.245188E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,6,0,6,Internode,232.28532,274.3958611355934,0.005003282275879723,0.0,false,false,0,0.030075384,0.005040235,70.0,0.0,90.0,4,0.004019916,0.11663912,0.039337087_0.039337087,0.00114849_0.00114849_0.00114849_5.7444605E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,5,0,5,Internode,293.9302,416.045132956742,0.007204922468777655,0.0,false,false,0,0.03230955,0.0053389105,70.0,0.0,90.0,4,0.0060515613,0.12958851,0.044401657_0.044401657,0.0017289311_0.0017289311_0.0017289311_8.647681E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,4,0,4,Internode,355.4921,548.793995289295,0.009220703440638016,0.0,false,false,0,0.03388257,0.0055467593,70.0,0.0,90.0,4,0.007938238,0.13900363,0.048116386_0.048116386,0.0022679544_0.0022679544_0.0022679544_0.0011343743,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,3,0,3,Internode,401.3731,553.5905122563954,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0.05904621,0.0031696958_0.0031696958_0.0015848479,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,0,0,0,Internode,742.78577,7.424624763665073,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
29,1,Leaf,1,0,0,0,Internode,742.78577,7.424624763665073,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,1,0,1,Internode,442.78583,116.08393908818313,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,1,1,0,1,Internode,442.78583,116.08393908818313,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Leaf,0,2,0,2,Internode,442.78583,546.5984842389943,0.008818237835544588,0.0,false,false,0,0.03379676,0.005535471,70.0,180.0,90.0,3,0.007824154,0.09428671,0.05882442,0.0031296615_0.0031296615_0.0015648308,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
29,1,Fruits,0,7,0,7,Internode,15.495122,17.55379619413619,2.3796153254806995E-4,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0036477419,0.0,0.0,15.495122,0.0,0.0,607.0,9.0
29,1,Fruits,0,6,0,6,Internode,77.25717,248.69614863940606,0.0013139330549165606,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0075494736,0.00602307,0.0,77.25717,46.392006,0.0,607.0,9.0
29,1,Truss,0,0,0,0,Internode,15.495122,37.07579621882329,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Truss,1,0,0,0,Internode,77.25717,202.46616376802834,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
