day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
79,1,Fruits,1,5,1,5,Internode,417.58398,3261.2089143068656,0.010670640505850315,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.011362194,0.011175171,0.01082762,417.58398,386.55963,340.1825,607.0,9.0
79,1,Fruits,2,5,1,5,Internode,417.58398,3261.2089143068656,0.010670640505850315,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.011362194,0.011175171,0.01082762,417.58398,386.55963,340.1825,607.0,9.0
79,1,Fruits,3,5,1,5,Internode,417.58398,3261.2089143068656,0.010670640505850315,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.011362194,0.011175171,0.01082762,417.58398,386.55963,340.1825,607.0,9.0
79,1,Fruits,0,10,0,10,Internode,432.96594,3428.968266900135,0.01102861575782299,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0114509715,0.011273155,0.010952128,432.96594,402.14178,355.57034,607.0,9.0
79,1,Fruits,0,9,0,9,Internode,617.0924,5157.020769086554,0.014318794943392277,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.012593295,0.012376973,0.012043092,617.0924,586.2039,540.0196,607.0,9.0
79,1,Fruits,0,8,0,8,Internode,709.72437,6004.852858420201,0.01574709825217724,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.013148743,0.012981347,0.012696217,709.72437,678.7668,632.4694,607.0,9.0
79,1,Fruits,0,7,0,7,Internode,787.1466,6698.541986063675,0.01686670072376728,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.01347575,0.013361074,0.013148743,787.1466,756.14886,709.7243,607.0,9.0
79,1,Fruits,0,6,0,6,Internode,848.9086,7229.8566954521,0.01770440675318241,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0136408,0.013568543,0.013421151,848.9086,818.0435,771.6515,607.0,9.0
79,1,Truss,0,0,0,0,Internode,340.1825,266.20239162400105,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,1,0,0,0,Internode,417.58398,288.7657184113846,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,2,0,0,0,Internode,417.58398,288.7657184113846,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,3,0,0,0,Internode,417.58398,288.7657184113846,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,4,0,0,0,Internode,432.96594,296.2297324027492,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,5,0,0,0,Internode,617.0924,418.58111468225286,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,6,0,0,0,Internode,709.72437,460.99545755405256,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,7,0,0,0,Internode,787.1466,479.86906981419344,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,Truss,8,0,0,0,Internode,848.9086,473.94579946457975,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
