day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
27,1,Internode,0,2,0,1,Internode,411.8267,184.98967379577869,4.381425782665598E-4,0.016521482,false,false,0.0084414410240605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,8,0,8,Internode,30.849497,2.754023528260331,2.2555779033070158E-4,0.0,false,false,0,0.013756076,0.0026885585,70.0,0.0,90.0,4,4.622824E-5,0.03833767,0.010486506_0.010486506,1.3207407E-5_1.3207407E-5_1.3207407E-5_6.6060156E-6,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,2,1,2,Internode,61.776997,3.043393796323525,1.9110395032712803E-4,0.0,false,false,0,0.013813767,0.0026976136,70.0,0.0,90.0,3,4.7345962E-5,0.025297558,0.012966676,1.8938385E-5_1.8938385E-5_9.469192E-6,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,1,2,1,2,Internode,61.776997,3.043393796323525,1.9110395032712803E-4,0.0,false,false,0,0.013813767,0.0026976136,70.0,0.0,90.0,3,4.7345962E-5,0.025297558,0.012966676,1.8938385E-5_1.8938385E-5_9.469192E-6,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,2,2,1,2,Internode,61.776997,3.043393796323525,1.9110395032712803E-4,0.0,false,false,0,0.013813767,0.0026976136,70.0,0.0,90.0,3,4.7345962E-5,0.025297558,0.012966676,1.8938385E-5_1.8938385E-5_9.469192E-6,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,1,1,1,Internode,92.77109,7.9291352582626065,3.209417210461192E-4,0.0,false,false,0,0.016240964,0.003072268,70.0,0.0,90.0,3,1.1928795E-4,0.031544432,0.017046906,4.771518E-5_4.771518E-5_2.385759E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,7,0,7,Internode,123.90007,75.39098762276147,0.0017120535671363494,0.0,false,false,0,0.024018815,0.0042071715,70.0,0.0,90.0,4,0.0011135672,0.08411844,0.026899427_0.026899427,3.1814614E-4_3.1814614E-4_3.1814614E-4_1.5912876E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,1,1,1,1,Internode,170.7087,30.640331183793723,7.738452033773884E-4,0.0,false,false,0,0.020456895,0.0036981378,70.0,0.0,90.0,3,4.454087E-4,0.043440297,0.025179414,1.7816348E-4_1.7816348E-4_8.908174E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,2,1,1,1,Internode,170.7087,30.640331183793723,7.738452033773884E-4,0.0,false,false,0,0.020456895,0.0036981378,70.0,0.0,90.0,3,4.454087E-4,0.043440297,0.025179414,1.7816348E-4_1.7816348E-4_8.908174E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,3,1,1,1,Internode,170.7087,30.640331183793723,7.738452033773884E-4,0.0,false,false,0,0.020456895,0.0036981378,70.0,0.0,90.0,3,4.454087E-4,0.043440297,0.025179414,1.7816348E-4_1.7816348E-4_8.908174E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,6,0,6,Internode,201.32619,211.79082334073368,0.00394210919561865,0.0,false,false,0,0.028668294,0.0048498954,70.0,0.0,90.0,4,0.00305791,0.108742744,0.036277_0.036277,8.7364484E-4_8.7364484E-4_8.7364484E-4_4.3697536E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,5,0,5,Internode,262.97107,351.40377781667974,0.0060984420673894785,0.0,false,false,0,0.031275176,0.0052011516,70.0,0.0,90.0,4,0.0050257174,0.12353097,0.042025745_0.042025745,0.0014358475_0.0014358475_0.0014358475_7.181751E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,4,0,4,Internode,324.53296,494.9634003477399,0.008254376753585504,0.0,false,false,0,0.03317014,0.005452864,70.0,0.0,90.0,4,0.0070313583,0.13470928,0.04641887_0.04641887,0.002008859_0.002008859_0.002008859_0.0010047811,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,3,0,3,Internode,370.41397,565.8673577700083,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0.05904621,0.0031696958_0.0031696958_0.0015848479,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,0,0,0,Internode,711.82666,7.589278906396921,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
27,1,Leaf,1,0,0,0,Internode,711.82666,7.589278906396921,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,1,0,1,Internode,411.8267,118.65830507756488,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,1,1,0,1,Internode,411.8267,118.65830507756488,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Leaf,0,2,0,2,Internode,411.8267,558.7202692053327,0.008818237835544588,0.0,false,false,0,0.03379676,0.005535471,70.0,180.0,90.0,3,0.007824154,0.09428671,0.05882442,0.0031296615_0.0031296615_0.0015648308,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
27,1,Fruits,0,6,0,6,Internode,46.29803,99.8620338562962,7.632532506249845E-4,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.006017584,0.0036409532,0.0,46.29803,15.432865,0.0,607.0,9.0
27,1,Truss,0,0,0,0,Internode,46.29803,125.15258520977521,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
